date,time,text
Oct 03 2017,19:40,Right and Left React to the Las Vegas Shooting and the Gun Control Debate http:// ift.tt/2ww2nje
Oct 03 2017,19:40,"Donate to Puerto Rico &/or Las Vegas , get chances to win fandom/food inspired plush ( #MBMBaM , #thezonecast , #DoctorWho , #Supernatural ) pic.twitter.com/sWSVv1hfeH"
Oct 03 2017,19:40,that's not really that much when you're in Vegas . They have 100$ per pull slot machines.
Oct 03 2017,19:40,Por la tragedia ocurrida en Las Vegas @JLo cancela conciertos en Las Vegas | http:// ow.ly/pK6C30fCtJT
Oct 03 2017,19:40,Las Vegas shooting: What is a bump stock device? http:// dlvr.it/PsC6WQ pic.twitter.com/BtQc5fm4bV
Oct 03 2017,19:40,. @Jason_Aldean cancels shows out of respect for Las Vegas shooting victims http:// bit.ly/2xRbwa9 pic.twitter.com/s76AITJfQK
Oct 03 2017,19:40,Por la tragedia ocurrida en Las Vegas @JLo cancela conciertos en Las Vegas | http:// ow.ly/oSuK30fCtK3
Oct 03 2017,19:40,>Muslim in Canada with Isis flag commits terror attack >Isis doesn't claim responsibility >Isis does claim responsibility for Vegas attack pic.twitter.com/agQS5ehrBJ
Oct 03 2017,19:40,Las Vegas Gunman Might Have Been Planning To Attack Life Is Beautiful A Week Prior http:// dlvr.it/PsC6Qb pic.twitter.com/g9IZrI6nIZ
Oct 03 2017,19:40,Por la tragedia ocurrida en Las Vegas @JLo cancela conciertos en Las Vegas | http:// ow.ly/ZNcD30fCtK8
Oct 03 2017,19:40,"Las Vegas hospitals should bill the NRA for all the care provided, they apparently have plenty of money."
Oct 03 2017,19:40,Join us in prayer and encourage your congregation to pray along with us for the tragedy in Las Vegas . https:// buff.ly/2hFZgmf pic.twitter.com/EwwC238uez
Oct 03 2017,19:40,"""Shaffer: Las Vegas shaping up to be deliberate act of terror"" via FOX NEWS http:// ift.tt/2g9o42x"
Oct 03 2017,19:40,">> http:// bit.ly/2xdSrPG << Dikabarkan Muallaf, Pelaku Penembakan Las Vegas Tinggalkan Pesan: Jesus Christ You pic.twitter.com/leThWvalnO"
Oct 03 2017,19:40,"""Inside the mind of the Las Vegas shooter"" via FOX NEWS http:// ift.tt/2yWyERW"
Oct 03 2017,19:40,"Veteran steals truck, transports victims of Las Vegas mass shooting http:// dlvr.it/PsC6XV pic.twitter.com/Fyctgu9ok0"
Oct 03 2017,19:40,A marine veteran stole a truck to drive almost 30 critically injured victims of the Vegas shooting to the hospital http:// bars.tl/Vu6u/smKAbeA2WG pic.twitter.com/SbM8EGLYTJ
Oct 03 2017,19:40,Las Vegas shooting: Paddock placed cameras in hotel http:// ift.tt/2g9cSmr
Oct 03 2017,19:40,"""Tribute to the victims of the Las Vegas attack"" via FOX NEWS http:// ift.tt/2xR49Nb"
Oct 03 2017,19:40,"Anywhere! Russia, Las Vegas , China, August Town, Jungle 12, Angola, London! #GetThemMoca loloool"
Oct 03 2017,19:40,"BREAKING: Las Vegas gunman made over a dozen bets of $10,000 or more in the past few weeks"
Oct 03 2017,19:40,RIP for the victims of the Las Vegas massacre may there light shine up in heaven prayers for the extended families and take care
Oct 03 2017,19:40,Officers took more than an hour to storm gunman's room during Las Vegas shooting http:// bit.ly/2xZIIfe pic.twitter.com/if7wj9vYl0
Oct 03 2017,19:40,Bae just said looking at the pics from Vegas remind him when we were there #prayingforvegas
Oct 03 2017,19:40,I liked a @YouTube video http:// youtu.be/ruYeBXudsds?a Jimmy Kimmel on Mass Shooting in Las Vegas
Oct 03 2017,19:40,"Veteran steals truck, transports victims of Las Vegas mass shooting http:// dlvr.it/PsC6Nm pic.twitter.com/QsCbwPBcZz"
Oct 03 2017,19:40,None of the usual explanations for a mass shooting apply to Vegas shooter Stephen Paddock https:// yhoo.it/2xNyb74 by @AndrewRomano pic.twitter.com/ponACAmnHM
Oct 03 2017,19:40,"After Las Vegas , Democrats seething over gun control inaction in Congress http:// gestyy.com/q9q22j pic.twitter.com/Fikn1i3cgM"
Oct 03 2017,19:40,These Are The Victims Of The Las Vegas Shooting http:// fb.me/HrbcDx8n
Oct 03 2017,19:40,Concord man reunited with man he reportedly saved during attack at Las Vegas concert http:// dlvr.it/PsC6YW pic.twitter.com/hUtDEX9Z9N
Oct 03 2017,19:40,These are the victims of the Las Vegas shooting who have been identified so far http:// bit.ly/2xf6aB7 pic.twitter.com/3ltmM4Anci
Oct 03 2017,19:40,"Hey ""Absolute Truth"" ... you realize you've just been suckered by FAKE NEWS from 4Chan trolls, right? Vegas shooter Muslim? Hahahahaha"
Oct 03 2017,19:40,Breaking news....alot of ppl blow that much on a daily basis. Vegas wasn't built on winners & this douches losses aint even on the radar.
Oct 03 2017,19:40,"Veteran steals truck, transports victims of Las Vegas mass shooting http:// dlvr.it/PsC6N5 pic.twitter.com/8Lw8rCAQZf"
Oct 03 2017,19:40,Massacre in Las Vegas . Managing fears of being in public. Local psychologist gives keys in @CBS12 @LuliOrtizTV intvu https:// youtu.be/3Wbgf0CyI4M
Oct 03 2017,19:40,Las Vegas gunman Stephen Paddock shot for 9 minutes; some of his weapons were modified for rapid firing http:// on.wsj.com/2fIgUS6
Oct 03 2017,19:40,#Update : Las Vegas shooting: Paddock placed cameras in hotel | #NewsViewzPK
Oct 03 2017,19:40,EDITORIAL Las Vegas shooting should start national discussion; @realDonaldTrump should lead it without hot rhetoric http:// bit.ly/2g9XHcs
Oct 03 2017,19:40,"Veteran steals truck, transports victims of Las Vegas mass shooting http:// dlvr.it/PsC6N2 pic.twitter.com/HgYTP2SJja"
Oct 03 2017,19:40,The Las Vegas shooting victims: who they were http:// f24.my/1tOs.t pic.twitter.com/J2NlnERijL
Oct 03 2017,19:40,"Veteran steals truck, transports victims of Las Vegas mass shooting http:// dlvr.it/PsC6Pc pic.twitter.com/CQXNVniEur"
Oct 03 2017,19:40,Jason Aldean Cancels Concerts after Las Vegas Shooting http:// dlvr.it/PsC6Ph pic.twitter.com/EAenBnmaA3
Oct 03 2017,19:40,Las Vegas 'hero' shot in the neck after saving the lives of dozens https:// trib.al/pvyasX6
Oct 03 2017,19:40,Wildomar mother of two hospitalized in Las Vegas shooting http:// dlvr.it/PsC6Ms pic.twitter.com/KS7CZz7Klr
Oct 03 2017,19:40,Vegas is never going to be the same and that's devastating to me
Oct 03 2017,19:40,Oklahoma jury in beheading case told to avoid Las Vegas news http:// bit.ly/2g9XwxO pic.twitter.com/J5akDzOK8i
Oct 03 2017,19:40,Jason Aldean zegt optredens af na 'Las Vegas ' http:// dlvr.it/PsC6QW pic.twitter.com/FEgh5qQNuA
Oct 03 2017,19:40,"ABC News: After Las Vegas , Democrats seething over gun control inaction in Congress"
Oct 03 2017,19:40,-Puerto Rico to the shooting in Vegas to Tom Petty it's easy to forget that there is still good in the world. I am so happy that my concert-
Oct 03 2017,19:40,"'Siri, Call Mom': How One Woman Used an iPhone to Reach a Las Vegas Victims Family - Fortune http:// dlvr.it/PsC6HW"
Oct 03 2017,19:40,"We love having @DiscoveryLV as a sponsor for Teacher of the Month, celebrating local teachers making impact in the Las Vegas valley. #ad pic.twitter.com/MJyL0AczgR"
Oct 03 2017,19:40,WATCH: How the Las Vegas shooting unfolded #TopStories
Oct 03 2017,19:40,Las Vegas Shooting: Hotel Guest Next Door To Las Vegas Shooter Saw Multiple Gunmen.. https:// youtu.be/zJp2_yZZ7h0 via @YouTube
Oct 03 2017,19:40,Las Vegas shooting: Gunman set up cameras at hotel http:// cnn.it/2g9pJ82 pic.twitter.com/Y0qP0GNOjo
Oct 03 2017,19:40,Trump says gun-control debate 'not for now' in wake of Las Vegas shooting http:// dlvr.it/PsC6Jc
Oct 03 2017,19:40,Las Vegas gunman Stephen Paddock shot for 9 minutes; some of his weapons were modified for rapid firing http:// on.wsj.com/2fIgUS6
Oct 03 2017,19:40,A band with a performer who graduated from Southern Miss was in Las Vegas playing hours before the deadly shooting. https:// wp.me/p79NfK-4GVR pic.twitter.com/q6JGA0VAyA
Oct 03 2017,19:40,Jason Aldean Cancels Concerts after Las Vegas Shooting http:// dlvr.it/PsC6HR
Oct 03 2017,19:40,... But was it a good or appropriate joke? Is POTUS a comedian now? I wonder what jokes he'll make about the death toll in Las Vegas .
Oct 03 2017,19:40,The Las Vegas Shooting: A Public Health Crisis - Fortune http:// dlvr.it/PsC6Dt
Oct 03 2017,19:40,"Miley Cyrus Performs ""The Climb"" in Honor of Las Vegas Shooting Victims - E! Online http:// dlvr.it/PsC6Dl"
Oct 03 2017,19:40,I added a video to a @YouTube playlist http:// youtu.be/eOT7DgMFEFo?a BREAKING: Las Vegas police give LATEST update following mass shooting
Oct 03 2017,19:40,Arkansan that was falsely accused of Las Vegas shooting responds & family says they've been receiving death threats http:// on.kthv.com/2fHfvLz pic.twitter.com/h2gzb6uXDB
Oct 03 2017,19:40,Vegas Shooting Updates... The wiring money part... Geez... http:// cnn.it/2g3uEHP
Oct 03 2017,19:40,A total of 13 Penn State students and 2 Penn State instructors are safe following the mass shooting in Las Vegas http:// colleg.in/2xcpLGN pic.twitter.com/lQ0Coby8E5
Oct 03 2017,19:40,All of the surrounding street surveillance and Mandalay Bay house footage should be released. You know there is mass surveillance in Vegas
Oct 03 2017,19:40,Watch CNN Fake News Reporter 'Las Vegas Victims Are Trump Supporters' - http:// fb.me/9eRD6smQY
Oct 03 2017,19:39,Calloway County Church to Hold Vigil in Response to Vegas Shooting http:// fb.me/9ltA4ogHX
Oct 03 2017,19:39,We will be having two stages tonight at the @spaceyacht benefit for Las Vegas and Puerto Rico. The patio lineup not to be missed #househeads
Oct 03 2017,19:39,Vegas shooting was a conspiracy? Who the fuck knows what's real & what's not tbh. How the fuck would we know either way? Pimps. All of em.
Oct 03 2017,19:39,Unhinged country guitarist babbles nonsense on guns after Vegas shooting http:// rationalreview.com/archives/272179
Oct 03 2017,19:39,BB we hear more about Las Vegas tragedy from you than Trump. Shut up!
Oct 03 2017,19:39,"The Las Vegas shooter was an antifa sympathizer, the MSM is trying to cover it up,because they're after your 2nd amendment.."
Oct 03 2017,19:39,"First, America loses 59 people in a very senseless killing that took place in Las Vegas , Nevada. Then, America... http:// fb.me/7ER1MMLm1"
Oct 03 2017,19:39,"It's horrible. Sean, are you anywhere near Mandalay Bay in Vegas ?"
Oct 03 2017,19:39,I keep reading story after story about the Vegas shooting & it breaks my heart. I still can't believe there's that much evil in the world
Oct 03 2017,19:39,"Some video poker games pay out > 100%, plus comps, that was Vegas shooter's thing."
Oct 03 2017,19:39,I wonder if any of the people slaughtered in Las Vegas had potential or felt pain?
Oct 03 2017,19:39,Yeah when I'm in Vegas #I can't remember ever being in my room till about 6 am lol then gone again at noonish till 6 am again...
Oct 03 2017,19:39,"Where is the evidence that the Las Vegas shooter was ever diagnosed, hospitalized or imprisoned?"
Oct 03 2017,19:39,"Despite the successful ad campaign, what happened will NOT stay in Vegas (if Americans fail to change their ways). #GunControlNow"
Oct 03 2017,19:39,Marvici's Madhouse wants to take a moment and give our deepest condolences to everyone effected by the horrendous acts in Las Vegas
Oct 03 2017,19:39,Ventura County D.A. Offers Assistance to Victims of Las Vegas Mass Shooting #LasVegasShooting https:// vcda.us/2xeFCos pic.twitter.com/TUZabtGS5C
Oct 03 2017,19:39,@toddeherman Turns out Las Vegas shooter worked as a mail carrier & an IRS agent. https:// youtu.be/OjS4R_fwzsw
Oct 03 2017,19:39,Haha. Oops. Guess I forgot about Vegas already.
Oct 03 2017,19:39,New details emerge about Las Vegas shooter Stephen Paddock and girlfriend Marilou Danley. http:// wapo.st/2xPhatc
Oct 03 2017,19:39,If you end up going to Vegas lemme know forsure
Oct 03 2017,19:39,Keith Urban Preforms At Las Vegas Massacre Vigil At The Ascend Amphitheater http:// fb.me/4AArCpYdj
Oct 03 2017,19:39,We have been keeping up a list of victims from the Las Vegas shooting. We have currently 53 confirmed dead and 6... http:// fb.me/8jCkYMUIL
Oct 03 2017,19:39,Say it with me. The Vegas shooting was a terrorist attack by a terrorist. Plain and simple. #WakeUp
Oct 03 2017,19:39,not to be mean but Vegas has a lot of mentally ill homeless .. i don't put much stock in it
Oct 03 2017,19:39,Smh smh smh. This Vegas shooting really messed me up. I'm just as shook as I was about Sandy Hook.
Oct 03 2017,19:39,What we know about the Las Vegas shooter Stephen Paddock's girlfriend Marilou Danley: http:// aol.it/2xNZ3Ur via @AOL
Oct 03 2017,19:39,I am still completely dumbfounded about Las Vegas . How can SO many people be so fucking blind to the dangers of guns?
Oct 03 2017,19:39,"Before the shooting in Vegas they advertised up to 3 weeks in advance for actors, political activist Crowd... http:// fb.me/3sDyOPOzu"
Oct 03 2017,19:39,"Vegas concert ticket winners change mind last second, avoid massacre http:// bit.ly/2yX7ryF pic.twitter.com/UdemJswYjL"
Oct 03 2017,19:39,Hell yeah man best month for Vegas after is going to be freezing
Oct 03 2017,19:39,Hope the best for Vegas
Oct 03 2017,19:39,Worshiping the flag has nothing to do with the terror victims in Vegas .
Oct 03 2017,19:39,Jennifer Lopez Postpones Residency Shows After Las Vegas Shooting http:// ihe.art/RTJR1sK
Oct 03 2017,19:39,Trump dice que ignora si atacante de Las Vegas estaba vinculado al grupo EI #LAFM
Oct 03 2017,19:39,Now I'm beginning to realize that Vegas is not the right place for great kids like you three
Oct 03 2017,19:39,that what happened in Vegas is awful. I don't understand this idea of propsoing kneejerk policy reactions that serve no purpose. Laws are
Oct 03 2017,19:39,"Change it to "" Vegas Fartmouth"";;;;""915360724947492868"
Oct 03 2017,19:39,"@realDonaldTrump Liberals keeping Secrets! Vegas was Tragic unpreventable violence by an individual, Abortion is Premeditated Mass Murder! pic.twitter.com/WgOp0dbNY2"
Oct 03 2017,19:39,"This past month has been disastrous for the U.S. There were epic hurricanes in Houston, Florida & Puerto Rico. And now shooting in Las Vegas"
Oct 03 2017,19:39,Denny was the first person to know my name. Vegas was a really good trip for me.
Oct 03 2017,19:39,The Left encourages tragedies like Vegas . Tells its people to resist NeverTrump Incites violence at Rep rallies Then says Right is to blame
Oct 03 2017,19:39,GUN CONTROL? The Las Vegas Death Toll Happens Every Month In Chicago http:// fb.me/F6nuMlTc
Oct 03 2017,19:39,I liked a @YouTube video http:// youtu.be/bxAG0Zd9w_k?a Could this prove a 2nd shooter in Vegas
Oct 03 2017,19:39,Bright future for Vegas once they clear the bodies away.
Oct 03 2017,19:39,a commercial fisherman and an off-duty Las Vegas city police officer.
Oct 03 2017,19:39,"Dikabarkan Muallaf, Pelaku Penembakan Las Vegas Tinggalkan Pesan: Jesus Christ You https:// goo.gl/fb/hi65VH"
Oct 03 2017,19:39,People who come in to Las Vegas for trade shows regularly arrive with that many suitcases.
Oct 03 2017,19:39,"Before the shooting in Vegas they advertised up to 3 weeks in advance for actors, political activist Crowd Victims, Terrorists @NRA pic.twitter.com/fKPcoEVMkC"
Oct 03 2017,19:39,Klayman says the Las Vegas shooter likely had ties to an overseas terrorist group.
Oct 03 2017,19:39,just booked my flight for Vegas bye bye htx....Oct12-18 #prayersforvegas #pickedthewrongtimetogo
Oct 03 2017,19:39,Gun violence WILL NOT be curbed so long as people of a differing ideology are dehumanized. Laws didn't stop Vegas shooter.
Oct 03 2017,19:39,Thank you to all my Facebook friends that haven't shared bullshit conspiracy theories about the Vegas shooting.
Oct 03 2017,19:39,I liked a @YouTube video http:// youtu.be/q_z3ss6omOY?a What we know about Vegas mass shooting suspect Stephen Paddock
Oct 03 2017,19:39,What happens in Vegas stays in Vegas . The gun laws there are about naught. Play to stay. Trump will play the role well there white is white
Oct 03 2017,19:39,I swear... the Democrats were dropped on their heads at birth. They want to silence the victims in Vegas . #BanTheDemocrats
Oct 03 2017,19:39,people are trying to use the cops from the Las Vegas situation to somehow cancel out the shitty cops that shot unarmed black men this year pic.twitter.com/dNJtmyvF3i
Oct 03 2017,19:39,"Me tienen harta peleandose todos en Tw, que Lauren es o no latina, quilombos en el fandom, Trump y Las Vegas me fui a dormir pelotudos"
Oct 03 2017,19:39,Official Narrative On Las Vegas Massacre Does Not Add Up: http:// youtu.be/9L0wHaBGN9E?a via @YouTube
Oct 03 2017,19:39,BREAKING: ANTIFA Literature Found in Shooter's Vegas Hotel Room Says Hostage Rescue Team 10/2/17 https:// youtu.be/biqql4js8lo
Oct 03 2017,19:39,"Vegas hoax. (BTL comment, on yt.) 'We live in Vegas over 25 years and know thousands of people and still haven't found anyone who was shot.'"
